Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,Nvidia,Quadro 2000M,342,5.32,2719,https://gpu.userbenchmark.com/SpeedTest/7776/NVIDIA-Quadro-2000M
GPU,,ATI,FirePro V4800 (FireGL V),343,5.31,1890,https://gpu.userbenchmark.com/SpeedTest/9332/ATI-FirePro-V4800-FireGL-V
GPU,,Intel,UHD Graphics 630 (Desktop Coffee Lake i5 i7),344,5.22,89516,https://gpu.userbenchmark.com/SpeedTest/356797/IntelR-UHD-Graphics-630
GPU,,Intel,Iris Pro HD 5200 (V2 Mobile 1.2 GHz),345,5.21,4160,https://gpu.userbenchmark.com/SpeedTest/8190/IntelR-IrisTM-Pro-Graphics-5200
GPU,,Intel,HD 630 (Desktop Kaby Lake),346,5.19,104111,https://gpu.userbenchmark.com/SpeedTest/178724/IntelR-HD-Graphics-630
GPU,,AMD,Radeon HD 5670,347,5.15,12066,https://gpu.userbenchmark.com/SpeedTest/8110/AMD-Radeon-HD-5670
GPU,,Intel,HD P530 (Server Skylake),348,5.12,3979,https://gpu.userbenchmark.com/SpeedTest/41039/IntelR-HD-Graphics-P530
GPU,,ATI,Radeon HD 3870,349,5.1,1486,https://gpu.userbenchmark.com/SpeedTest/7879/ATI-Radeon-HD-3870
GPU,,AMD,Radeon HD 7570,350,5.09,9284,https://gpu.userbenchmark.com/SpeedTest/9639/AMD-Radeon-HD-7570
GPU,,AMD,Radeon HD 8670D,351,5.07,5656,https://gpu.userbenchmark.com/SpeedTest/8025/AMD-Radeon-HD-8670D
GPU,,Nvidia,Quadro FX 3700,352,5.06,952,https://gpu.userbenchmark.com/SpeedTest/10901/NVIDIA-Quadro-FX-3700
GPU,,Intel,UHD Graphics 630 (Desktop Coffee Lake i3),353,5.04,21233,https://gpu.userbenchmark.com/SpeedTest/359294/IntelR-UHD-Graphics-630
GPU,,Nvidia,Quadro FX 2800M,354,5.02,934,https://gpu.userbenchmark.com/SpeedTest/8137/NVIDIA-Quadro-FX-2800M
GPU,,Intel,UHD Graphics 620 (Mobile Kaby Lake R),355,4.98,299417,https://gpu.userbenchmark.com/SpeedTest/320744/IntelR-UHD-Graphics-620
GPU,,AMD,Radeon HD 7660D,356,4.94,6150,https://gpu.userbenchmark.com/SpeedTest/7929/AMD-Radeon-HD-7660D
GPU,,Nvidia,GeForce 8800 GS,357,4.93,316,https://gpu.userbenchmark.com/SpeedTest/7976/NVIDIA-GeForce-8800-GS
GPU,,AMD,Radeon HD 6750M,358,4.86,442,https://gpu.userbenchmark.com/SpeedTest/7834/AMD-Radeon-HD-6750M
GPU,,AMD,Radeon 520,359,4.82,137,https://gpu.userbenchmark.com/SpeedTest/329613/RadeonTM-520
GPU,,Nvidia,GeForce GT 730,360,4.81,122541,https://gpu.userbenchmark.com/SpeedTest/12582/NVIDIA-GeForce-GT-730
GPU,,Intel,HD 530 (Desktop Skylake),361,4.81,124713,https://gpu.userbenchmark.com/SpeedTest/33102/IntelR-HD-Graphics-530
GPU,,Nvidia,GeForce GTX 260M,362,4.78,926,https://gpu.userbenchmark.com/SpeedTest/7979/NVIDIA-GeForce-GTX-260M
GPU,,Intel,HD 620 (Mobile Kaby Lake),363,4.71,269441,https://gpu.userbenchmark.com/SpeedTest/153579/IntelR-HD-Graphics-620
GPU,,AMD,Radeon HD 6570,364,4.71,16410,https://gpu.userbenchmark.com/SpeedTest/8207/AMD-Radeon-HD-6570
GPU,,Nvidia,GeForce GT 445M,365,4.61,301,https://gpu.userbenchmark.com/SpeedTest/17578/NVIDIA-GeForce-GT-445M
GPU,,Nvidia,GeForce GT 555M,366,4.56,3675,https://gpu.userbenchmark.com/SpeedTest/8224/NVIDIA-GeForce-GT-555M
GPU,,AMD,Radeon HD 6630M,367,4.51,2045,https://gpu.userbenchmark.com/SpeedTest/9654/AMD-RadeonTM-HD-6630M
GPU,,Intel,HD 530 (Mobile Skylake),368,4.5,151520,https://gpu.userbenchmark.com/SpeedTest/34955/IntelR-HD-Graphics-530
GPU,,AMD,Radeon HD 8650G,369,4.46,6964,https://gpu.userbenchmark.com/SpeedTest/7910/AMD-Radeon-HD-8650G
GPU,,Intel,HD 520 (Mobile Skylake),370,4.38,247345,https://gpu.userbenchmark.com/SpeedTest/36797/IntelR-HD-Graphics-520
GPU,,AMD,RX Vega 3 (Ryzen iGPU),371,4.36,13482,https://gpu.userbenchmark.com/SpeedTest/511366/AMD-RadeonTM-Vega-3-Mobile-Graphics
GPU,,ATI,Radeon HD 3800,372,4.33,2523,https://gpu.userbenchmark.com/SpeedTest/8529/ATI-Radeon-HD-3800
GPU,,AMD,Radeon HD 7660G,373,4.3,3458,https://gpu.userbenchmark.com/SpeedTest/8022/AMD-Radeon-HD-7660G
GPU,,Nvidia,GeForce GTS 360M,374,4.25,989,https://gpu.userbenchmark.com/SpeedTest/9128/NVIDIA-GeForce-GTS-360M
GPU,,Nvidia,GeForce 8800 GTS,375,4.21,2600,https://gpu.userbenchmark.com/SpeedTest/7808/NVIDIA-GeForce-8800-GTS
GPU,,Nvidia,GeForce GT 240,376,4.19,8727,https://gpu.userbenchmark.com/SpeedTest/7947/NVIDIA-GeForce-GT-240
GPU,,AMD,Mobility Radeon HD 5730,377,4.17,2109,https://gpu.userbenchmark.com/SpeedTest/9994/ATI-Mobility-Radeon-HD-5730
GPU,,AMD,Radeon HD 5570,378,4.13,9233,https://gpu.userbenchmark.com/SpeedTest/7686/AMD-Radeon-HD-5570
GPU,,ATI,Mobility Radeon HD 3870-X2 (Crossfire Disabled),379,4.13,131,https://gpu.userbenchmark.com/SpeedTest/10185/ATI-Mobility-Radeon-HD-3870-X2
GPU,,AMD,Radeon HD 7670M,380,4.12,831,https://gpu.userbenchmark.com/SpeedTest/7810/AMD-Radeon-HD-7670M
GPU,,AMD,Radeon HD 7600M,381,4.01,6167,https://gpu.userbenchmark.com/SpeedTest/9552/AMD-Radeon-HD-7600M
GPU,,Nvidia,GeForce 820M,382,4,7531,https://gpu.userbenchmark.com/SpeedTest/9527/NVIDIA-GeForce-820M
GPU,,Nvidia,GeForce GT 440,383,3.99,11269,https://gpu.userbenchmark.com/SpeedTest/7783/NVIDIA-GeForce-GT-440
GPU,,Nvidia,Quadro FX 4600,384,3.98,1061,https://gpu.userbenchmark.com/SpeedTest/8232/NVIDIA-Quadro-FX-4600
GPU,,Nvidia,GeForce 9600 GT,385,3.95,14251,https://gpu.userbenchmark.com/SpeedTest/7677/NVIDIA-GeForce-9600-GT
GPU,,Nvidia,GeForce GT 230,386,3.89,1211,https://gpu.userbenchmark.com/SpeedTest/8245/NVIDIA-GeForce-GT-230
GPU,,Intel,Iris Pro HD 5100 (Mobile 1.1 GHz),387,3.86,3318,https://gpu.userbenchmark.com/SpeedTest/8813/IntelR-IrisTM-Graphics-5100
GPU,,Nvidia,NVS 5400M,388,3.85,1410,https://gpu.userbenchmark.com/SpeedTest/7907/NVIDIA-NVS-5400M
GPU,,Nvidia,GeForce GT 630,389,3.84,46829,https://gpu.userbenchmark.com/SpeedTest/7766/NVIDIA-GeForce-GT-630
GPU,,Nvidia,GeForce GT 720,390,3.8,12228,https://gpu.userbenchmark.com/SpeedTest/12696/NVIDIA-GeForce-GT-720
GPU,,AMD,Radeon HD 8610G,391,3.73,3784,https://gpu.userbenchmark.com/SpeedTest/8531/AMD-Radeon-HD-8610G
GPU,,ATI,Mobility Radeon HD 4670,392,3.73,2045,https://gpu.userbenchmark.com/SpeedTest/7888/ATI-Mobility-Radeon-HD-4670
GPU,,Nvidia,GeForce 9800M GTS,393,3.72,315,https://gpu.userbenchmark.com/SpeedTest/12939/NVIDIA-GeForce-9800M-GTS
GPU,,Intel,HD 5500 (Mobile 0.95 GHz),394,3.67,183765,https://gpu.userbenchmark.com/SpeedTest/16570/IntelR-HD-Graphics-5500
GPU,,Nvidia,GeForce GT 720M,395,3.67,3459,https://gpu.userbenchmark.com/SpeedTest/7921/NVIDIA-GeForce-GT-720M
GPU,,Nvidia,GeForce GT620M,396,3.65,739,https://gpu.userbenchmark.com/SpeedTest/13398/NVIDIA-GeForce-GT620M
GPU,,Nvidia,GeForce 710M,397,3.65,1919,https://gpu.userbenchmark.com/SpeedTest/10751/NVIDIA-GeForce-710M
GPU,,Nvidia,GeForce GT 635M,398,3.61,2756,https://gpu.userbenchmark.com/SpeedTest/8120/NVIDIA-GeForce-GT-635M
GPU,,Nvidia,GeForce GT 550M,399,3.6,865,https://gpu.userbenchmark.com/SpeedTest/8663/NVIDIA-GeForce-GT-550M
GPU,,AMD,Radeon HD 8570D,400,3.6,6238,https://gpu.userbenchmark.com/SpeedTest/9112/AMD-Radeon-HD-8570D
GPU,,Intel,HD 615 (Mobile Kaby Lake),401,3.58,8504,https://gpu.userbenchmark.com/SpeedTest/193629/IntelR-HD-Graphics-615
GPU,,AMD,Radeon HD 7650M,402,3.57,468,https://gpu.userbenchmark.com/SpeedTest/10887/AMD-Radeon-HD-7650M
GPU,,Nvidia,Quadro K1000M,403,3.54,4185,https://gpu.userbenchmark.com/SpeedTest/7800/NVIDIA-Quadro-K1000M
GPU,,AMD,Radeon HD 7500M,404,3.54,9991,https://gpu.userbenchmark.com/SpeedTest/8602/AMD-Radeon-HD-7500M7600M
GPU,,Nvidia,Quadro FX 1800,405,3.53,5385,https://gpu.userbenchmark.com/SpeedTest/7957/NVIDIA-Quadro-FX-1800
GPU,,Nvidia,Quadro K600,406,3.53,6982,https://gpu.userbenchmark.com/SpeedTest/8080/NVIDIA-Quadro-K600
GPU,,AMD,Radeon HD 7560D,407,3.52,7116,https://gpu.userbenchmark.com/SpeedTest/8826/AMD-Radeon-HD-7560D
GPU,,Nvidia,GeForce GT 630M,408,3.51,6489,https://gpu.userbenchmark.com/SpeedTest/7814/NVIDIA-GeForce-GT-630M
GPU,,Nvidia,GeForce GT 530,409,3.5,3512,https://gpu.userbenchmark.com/SpeedTest/8407/NVIDIA-GeForce-GT-530
GPU,,AMD,Radeon HD 6550D,410,3.49,2836,https://gpu.userbenchmark.com/SpeedTest/9223/AMD-Radeon-HD-6550D
GPU,,Nvidia,GeForce GTS 250M,411,3.46,237,https://gpu.userbenchmark.com/SpeedTest/8494/NVIDIA-GeForce-GTS-250M
GPU,,Nvidia,Quadro 1000M,412,3.42,4899,https://gpu.userbenchmark.com/SpeedTest/7836/NVIDIA-Quadro-1000M
GPU,,Nvidia,GeForce GT625M,413,3.4,31,https://gpu.userbenchmark.com/SpeedTest/25295/NVIDIA-GeForce-GT625M
GPU,,Nvidia,NVS 5200M,414,3.39,2875,https://gpu.userbenchmark.com/SpeedTest/7691/NVIDIA-NVS-5200M
GPU,,Nvidia,GeForce GT 320,415,3.38,1728,https://gpu.userbenchmark.com/SpeedTest/11866/NVIDIA-GeForce-GT-320
GPU,,Nvidia,GeForce GT 710,416,3.37,112220,https://gpu.userbenchmark.com/SpeedTest/77649/NVIDIA-GeForce-GT-710
GPU,,Nvidia,GeForce 9800M-GS,417,3.31,202,https://gpu.userbenchmark.com/SpeedTest/9719/NVIDIA-GeForce-9800M-GS
GPU,,Nvidia,NVS 510,418,3.3,1673,https://gpu.userbenchmark.com/SpeedTest/10074/NVIDIA-NVS-510
GPU,,ATI,Radeon HD 4670,419,3.3,14557,https://gpu.userbenchmark.com/SpeedTest/8077/ATI-Radeon-HD-4600
GPU,,Nvidia,GeForce GT 430,420,3.29,17320,https://gpu.userbenchmark.com/SpeedTest/7745/NVIDIA-GeForce-GT-430
GPU,,Intel,HD 5000 (Mobile 1.0/1.1 GHz),421,3.25,5755,https://gpu.userbenchmark.com/SpeedTest/8536/IntelR-HD-Graphics-5000
GPU,,Intel,HD 515 (Mobile Skylake),422,3.24,7253,https://gpu.userbenchmark.com/SpeedTest/38173/IntelR-HD-Graphics-515
GPU,,Nvidia,GeForce GT 435M,423,3.21,525,https://gpu.userbenchmark.com/SpeedTest/8260/NVIDIA-GeForce-GT-435M
GPU,,AMD,Radeon HD 8550G,424,3.21,2128,https://gpu.userbenchmark.com/SpeedTest/7799/AMD-Radeon-HD-8550G
GPU,,Nvidia,Quadro 600,425,3.17,12145,https://gpu.userbenchmark.com/SpeedTest/8084/NVIDIA-Quadro-600
GPU,,Intel,HD P4000 (Server 1.25 GHz),426,3.15,554,https://gpu.userbenchmark.com/SpeedTest/8592/IntelR-HD-Graphics-P4000
GPU,,AMD,Radeon HD 6500M,427,3.15,10269,https://gpu.userbenchmark.com/SpeedTest/7936/AMD-Radeon-HD-6500M56005700
GPU,,Nvidia,GeForce GT 540M,428,3.14,11289,https://gpu.userbenchmark.com/SpeedTest/8006/NVIDIA-GeForce-GT-540M
GPU,,AMD,Radeon HD 5500,429,3.09,3922,https://gpu.userbenchmark.com/SpeedTest/8853/AMD-Radeon-HD-5500
GPU,,Nvidia,Quadro FX 3600M,430,3.09,106,https://gpu.userbenchmark.com/SpeedTest/9773/NVIDIA-Quadro-FX-3600M
GPU,,Intel,HD Graphics P4600,431,3.07,1865,https://gpu.userbenchmark.com/SpeedTest/18483/IntelR-HD-Graphics-P4600
GPU,,AMD,Radeon HD 8510G,432,3.07,2041,https://gpu.userbenchmark.com/SpeedTest/9309/AMD-Radeon-HD-8510G
GPU,,AMD,Radeon HD 7610M,433,3.05,288,https://gpu.userbenchmark.com/SpeedTest/11031/AMD-Radeon-HD-7610M
GPU,,AMD,Radeon HD 7640G,434,3,6035,https://gpu.userbenchmark.com/SpeedTest/7903/AMD-Radeon-HD-7640G
GPU,,ATI,Mobility Radeon HD 4650,435,2.91,4643,https://gpu.userbenchmark.com/SpeedTest/7667/ATI-Mobility-Radeon-HD-4650
GPU,,ATI,Radeon HD 4650,436,2.89,1579,https://gpu.userbenchmark.com/SpeedTest/7844/ATI-Radeon-HD-4650
GPU,,AMD,Radeon HD 7600G,437,2.85,1299,https://gpu.userbenchmark.com/SpeedTest/12867/AMD-Radeon-HD-7600G---7500M7600M-Dual-Graphics
GPU,,Nvidia,Quadro FX 1800M,438,2.85,990,https://gpu.userbenchmark.com/SpeedTest/7771/NVIDIA-Quadro-FX-1800M
GPU,,Intel,HD 4000 (Desktop 1.15 GHz),439,2.84,38499,https://gpu.userbenchmark.com/Intel-HD-4000-Desktop-115-GHz/Rating/2169
GPU,,AMD,Radeon HD 8470D,440,2.83,5678,https://gpu.userbenchmark.com/SpeedTest/9693/AMD-Radeon-HD-8470D
GPU,,AMD,Radeon HD 6620G,441,2.82,2674,https://gpu.userbenchmark.com/SpeedTest/8118/AMD-Radeon-HD-6620G
GPU,,Intel,HD 4600 (Desktop 1.25 GHz),442,2.77,197861,https://gpu.userbenchmark.com/Intel-HD-4600-Desktop-125-GHz/Rating/2168
GPU,,Nvidia,GeForce GT 335M,443,2.76,717,https://gpu.userbenchmark.com/SpeedTest/10735/NVIDIA-GeForce-GT-335M
GPU,,Nvidia,GeForce GT 425M,444,2.75,2461,https://gpu.userbenchmark.com/SpeedTest/7792/NVIDIA-GeForce-GT-425M
GPU,,AMD,Radeon HD 7540D,445,2.75,3147,https://gpu.userbenchmark.com/SpeedTest/7756/AMD-Radeon-HD-7540D
GPU,,Intel,HD 4600 (Mobile 1.15 GHz),446,2.69,214128,https://gpu.userbenchmark.com/SpeedTest/7676/IntelR-HD-Graphics-4600
GPU,,Nvidia,Quadro FX 2700M,447,2.67,677,https://gpu.userbenchmark.com/SpeedTest/7747/NVIDIA-Quadro-FX-2700M
GPU,,Intel, HD 610 (Desktop Kaby Lake),448,2.61,8059,https://gpu.userbenchmark.com/SpeedTest/225196/IntelR-HD-Graphics-610
GPU,,Intel,HD 4000 (Mobile 1.25 GHz),449,2.6,319165,https://gpu.userbenchmark.com/SpeedTest/7653/IntelR-HD-Graphics-4000
GPU,,Nvidia,GeForce GT 525M,450,2.59,7189,https://gpu.userbenchmark.com/SpeedTest/8869/NVIDIA-GeForce-GT-525M
GPU,,Nvidia,GeForce GT 130,451,2.56,203,https://gpu.userbenchmark.com/SpeedTest/12240/NVIDIA-GeForce-GT-130
GPU,,Nvidia,GeForce GT 420M,452,2.51,1475,https://gpu.userbenchmark.com/SpeedTest/8926/NVIDIA-GeForce-GT-420M
GPU,,Intel,Core M HD 5300,453,2.48,6118,https://gpu.userbenchmark.com/SpeedTest/16575/IntelR-HD-Graphics-5300
GPU,,Intel,HD 4400 (Desktop 1.15 GHz),454,2.43,45950,https://gpu.userbenchmark.com/SpeedTest/8064/IntelR-HD-Graphics-4400
GPU,,AMD,Radeon HD 7520G,455,2.37,4107,https://gpu.userbenchmark.com/SpeedTest/8569/AMD-Radeon-HD-7520G
GPU,,AMD,Radeon HD 6530D,456,2.36,3666,https://gpu.userbenchmark.com/SpeedTest/7795/AMD-Radeon-HD-6530D
GPU,,Intel,HD 510 (Desktop Skylake),457,2.3,12038,https://gpu.userbenchmark.com/SpeedTest/38088/IntelR-HD-Graphics-510
GPU,,Nvidia,NVS 5100M,458,2.29,1578,https://gpu.userbenchmark.com/SpeedTest/8318/NVIDIA-NVS-5100M
GPU,,Nvidia,GeForce GT 330M,459,2.27,6165,https://gpu.userbenchmark.com/SpeedTest/7739/NVIDIA-GeForce-GT-330M
GPU,,Nvidia,GeForce GT 240M,460,2.26,2074,https://gpu.userbenchmark.com/SpeedTest/8596/NVIDIA-GeForce-GT-240M
GPU,,Intel,HD 4400 (Mobile 1.0/1.1 GHz),461,2.26,229230,https://gpu.userbenchmark.com/SpeedTest/7668/IntelR-HD-Graphics-Family
GPU,,Nvidia,Quadro FX 880M,462,2.26,3909,https://gpu.userbenchmark.com/SpeedTest/7780/NVIDIA-Quadro-FX-880M
GPU,,Nvidia,GeForce GT 220,463,2.23,14552,https://gpu.userbenchmark.com/SpeedTest/7737/NVIDIA-GeForce-GT-220
GPU,,Nvidia,GeForce GT 620,464,2.2,12902,https://gpu.userbenchmark.com/SpeedTest/8899/NVIDIA-GeForce-GT-620
GPU,,Intel,UHD Graphics 605,465,2.2,7630,https://gpu.userbenchmark.com/SpeedTest/487064/IntelR-UHD-Graphics-605
GPU,,AMD,Radeon HD 6520G,466,2.14,7207,https://gpu.userbenchmark.com/SpeedTest/7806/AMD-Radeon-HD-6520G
GPU,,Nvidia,GeForce GT 520MX,467,2.11,1372,https://gpu.userbenchmark.com/SpeedTest/8048/NVIDIA-GeForce-GT-520MX
GPU,,Nvidia,GeForce 9700M GT,468,2.1,247,https://gpu.userbenchmark.com/SpeedTest/12102/NVIDIA-GeForce-9700M-GT
GPU,,Nvidia,GeForce GT 705,469,2.06,3487,https://gpu.userbenchmark.com/SpeedTest/13024/NVIDIA-GeForce-GT-705
GPU,,AMD,Radeon HD 7500G,470,2.06,1033,https://gpu.userbenchmark.com/SpeedTest/9442/AMD-Radeon-HD-7500G
GPU,,Nvidia,GeForce GT 230M,471,2.05,2485,https://gpu.userbenchmark.com/SpeedTest/8017/NVIDIA-GeForce-GT-230M
GPU,,Nvidia,GeForce 610M,472,2.04,4107,https://gpu.userbenchmark.com/SpeedTest/8250/NVIDIA-GeForce-610M
GPU,,Nvidia,GeForce 8600 GTS,473,2.04,2257,https://gpu.userbenchmark.com/SpeedTest/8311/NVIDIA-GeForce-8600-GTS
GPU,,Nvidia,GeForce GT 130M,474,2.01,573,https://gpu.userbenchmark.com/SpeedTest/9306/NVIDIA-GeForce-GT-130M
GPU,,Nvidia,GeForce 7800 GT,475,2.01,221,https://gpu.userbenchmark.com/SpeedTest/8420/NVIDIA-GeForce-7800-GT
GPU,,AMD,Radeon  HD 6490M,476,2,381,https://gpu.userbenchmark.com/SpeedTest/7775/Radeon-TM-HD-6490M
GPU,,AMD,Radeon HD 7470M,477,1.98,394,https://gpu.userbenchmark.com/SpeedTest/9296/AMD-Radeon-HD-7470M
GPU,,AMD,HD 7470,478,1.98,10594,https://gpu.userbenchmark.com/SpeedTest/8681/AMD-Radeon-HD-7000-series
GPU,,AMD,Radeon HD 8370D,479,1.95,4232,https://gpu.userbenchmark.com/SpeedTest/10640/AMD-Radeon-HD-8370D
GPU,,AMD,Radeon R5,480,1.94,34515,https://gpu.userbenchmark.com/SpeedTest/12264/AMD-RadeonTM-R5-Graphics
GPU,,Nvidia,NVS 4200M,481,1.91,5508,https://gpu.userbenchmark.com/SpeedTest/7966/NVIDIA-NVS-4200M
GPU,,Nvidia,Quadro 400,482,1.89,881,https://gpu.userbenchmark.com/SpeedTest/9363/NVIDIA-Quadro-400
GPU,,Nvidia,GeForce 9500 GS,483,1.89,1153,https://gpu.userbenchmark.com/SpeedTest/11103/NVIDIA-GeForce-9500-GS
GPU,,AMD,Radeon HD 7400M,484,1.88,4188,https://gpu.userbenchmark.com/SpeedTest/7817/AMD-Radeon-HD-7400M
GPU,,AMD,Radeon HD 7480D,485,1.88,6264,https://gpu.userbenchmark.com/SpeedTest/7856/AMD-Radeon-HD-7480D
GPU,,AMD,Radeon HD 6470M,486,1.87,4358,https://gpu.userbenchmark.com/SpeedTest/7679/AMD-Radeon-HD-6470M
GPU,,Intel,HD 3000 (Desktop V2 1.35 GHz),487,1.86,4544,https://gpu.userbenchmark.com/Intel-HD-3000-Desktop-V2-135-GHz/Rating/2170
GPU,,Nvidia,GeForce GT 520,488,1.82,13188,https://gpu.userbenchmark.com/SpeedTest/7768/NVIDIA-GeForce-GT-520
GPU,,ATI,Radeon HD 2600-XT,489,1.81,1708,https://gpu.userbenchmark.com/SpeedTest/7897/ATI-Radeon-HD-2600-XT
GPU,,Nvidia,Quadro FX 770M,490,1.81,760,https://gpu.userbenchmark.com/SpeedTest/7999/NVIDIA-Quadro-FX-770M
GPU,,Intel,HD 4200 (Mobile 0.85 GHz),491,1.8,3216,https://gpu.userbenchmark.com/SpeedTest/8662/IntelR-HD-Graphics-Family
GPU,,Nvidia,GeForce 320M,492,1.8,467,https://gpu.userbenchmark.com/SpeedTest/9153/NVIDIA-GeForce-320M
GPU,,Nvidia,GeForce GT 420,493,1.8,7171,https://gpu.userbenchmark.com/SpeedTest/10183/NVIDIA-GeForce-GT-420
GPU,,Nvidia,GeForce GT 520M,494,1.8,4561,https://gpu.userbenchmark.com/SpeedTest/8308/NVIDIA-GeForce-GT-520M
GPU,,Nvidia,GeForce GT 610,495,1.79,47909,https://gpu.userbenchmark.com/SpeedTest/7736/NVIDIA-GeForce-GT-610
GPU,,Intel,HD 3000 (Mobile V2 1.3 GHz),496,1.78,90806,https://gpu.userbenchmark.com/SpeedTest/7647/IntelR-HD-Graphics-3000
GPU,,Nvidia,GeForce 9650M-GT,497,1.77,297,https://gpu.userbenchmark.com/SpeedTest/9295/NVIDIA-GeForce-9650M-GT
GPU,,Nvidia,GeForce GT 220M,498,1.74,809,https://gpu.userbenchmark.com/SpeedTest/11828/NVIDIA-GeForce-GT-220M
GPU,,ATI,Radeon HD 2600,499,1.73,6,https://gpu.userbenchmark.com/SpeedTest/11511/ATI-Radeon-HD-26003600
GPU,,AMD,Radeon HD 6480G,500,1.68,3819,https://gpu.userbenchmark.com/SpeedTest/8221/AMD-RadeonTM-HD-6480G
GPU,,Nvidia,Quadro FX 1600M,501,1.68,374,https://gpu.userbenchmark.com/SpeedTest/8782/NVIDIA-Quadro-FX-1600M
GPU,,AMD,Radeon HD 6450,502,1.68,23308,https://gpu.userbenchmark.com/SpeedTest/7821/AMD-Radeon-HD-6450
GPU,,AMD,Radeon HD 7450,503,1.67,7764,https://gpu.userbenchmark.com/SpeedTest/8053/AMD-RadeonTM-HD-7450
GPU,,Nvidia,GeForce 9600M-GT,504,1.63,3570,https://gpu.userbenchmark.com/SpeedTest/7707/NVIDIA-GeForce-9600M-GT
GPU,,Nvidia,GeForce 9500 GT,505,1.62,22198,https://gpu.userbenchmark.com/SpeedTest/7816/NVIDIA-GeForce-9500-GT
GPU,,AMD,Radeon R3 Graphics,506,1.61,4815,https://gpu.userbenchmark.com/SpeedTest/12440/AMD-RadeonTM-R3-Graphics
GPU,,AMD,Radeon HD 8400-R3,507,1.59,9525,https://gpu.userbenchmark.com/SpeedTest/11160/AMD-Radeon-HD-8400--R3
GPU,,Intel,UHD Graphics 600,508,1.58,14538,https://gpu.userbenchmark.com/SpeedTest/407837/IntelR-UHD-Graphics-600
GPU,,Nvidia,Quadro FX 580,509,1.57,4671,https://gpu.userbenchmark.com/SpeedTest/7761/NVIDIA-Quadro-FX-580
GPU,,ATI,Mobility Radeon HD 3670,510,1.56,346,https://gpu.userbenchmark.com/SpeedTest/10736/ATI-Mobility-Radeon-HD-3670
GPU,,Intel,HD 3000 (Desktop V1 1.1 GHz),511,1.56,6593,https://gpu.userbenchmark.com/SpeedTest/7649/IntelR-HD-Graphics-3000
GPU,,ATI,HD 3650,512,1.56,3413,https://gpu.userbenchmark.com/SpeedTest/7982/ATI-Radeon-HD-3600
GPU,,Nvidia,GeForce 7900 GTX,513,1.55,172,https://gpu.userbenchmark.com/SpeedTest/10625/NVIDIA-GeForce-7900-GTX
GPU,,AMD,Radeon HD 7400G,514,1.55,316,https://gpu.userbenchmark.com/SpeedTest/10815/AMD-Radeon-HD-7400G
GPU,,Intel,HD 3000 (Mobile V1 1.1/1.2 GHz),515,1.55,164903,https://gpu.userbenchmark.com/SpeedTest/7646/IntelR-HD-Graphics-3000
GPU,,Nvidia,Quadro NVS 320M,516,1.53,153,https://gpu.userbenchmark.com/SpeedTest/8310/NVIDIA-Quadro-NVS-320M
GPU,,Nvidia,GeForce 9600M-GS,517,1.51,904,https://gpu.userbenchmark.com/SpeedTest/9821/NVIDIA-GeForce-9600M-GS
GPU,,ATI,Mobility Radeon HD 2600-XT,518,1.51,236,https://gpu.userbenchmark.com/SpeedTest/9915/ATI-Mobility-Radeon-HD-2600-XT
GPU,,AMD,Radeon HD 6410D,519,1.49,2397,https://gpu.userbenchmark.com/SpeedTest/8199/AMD-Radeon-HD-6410D
GPU,,Nvidia,GeForce 410M,520,1.48,3503,https://gpu.userbenchmark.com/SpeedTest/9169/NVIDIA-GeForce-410M
GPU,,Nvidia,GeForce 8600 GT,521,1.46,9212,https://gpu.userbenchmark.com/SpeedTest/7659/NVIDIA-GeForce-8600-GT
GPU,,Intel,HD Graphics (G4 Pentium/Celeron 1.05/1.15 GHz),522,1.44,32604,https://gpu.userbenchmark.com/SpeedTest/7701/IntelR-HD-Graphics
GPU,,AMD,Radeon HD 8330,523,1.38,6550,https://gpu.userbenchmark.com/SpeedTest/8155/AMD-Radeon-HD-8330
GPU,,ATI,Mobility FireGL V5700,524,1.37,166,https://gpu.userbenchmark.com/SpeedTest/10460/ATI-Mobility-FireGL-V5700
GPU,,Nvidia,NVS 310,525,1.37,3390,https://gpu.userbenchmark.com/SpeedTest/10691/NVIDIA-NVS-310
GPU,,Nvidia,Quadro FX 570M,526,1.35,397,https://gpu.userbenchmark.com/SpeedTest/9414/NVIDIA-Quadro-FX-570M
GPU,,ATI,Radeon HD 2600-PRO,527,1.3,1543,https://gpu.userbenchmark.com/SpeedTest/8524/ATI-Radeon-HD-2600-PRO
GPU,,Nvidia,GeForce GT 415M,528,1.29,69,https://gpu.userbenchmark.com/SpeedTest/16834/NVIDIA-GeForce-GT-415M
GPU,,Nvidia,Quadro FX 1700,529,1.25,2192,https://gpu.userbenchmark.com/SpeedTest/9158/NVIDIA-Quadro-FX-1700
GPU,,ATI,Mobility Radeon HD 3650,530,1.24,2501,https://gpu.userbenchmark.com/SpeedTest/7902/ATI-Mobility-Radeon-HD-3650
GPU,,Intel,HD 2500 (Desktop 1.05 GHz),531,1.24,101896,https://gpu.userbenchmark.com/SpeedTest/7696/IntelR-HD-Graphics
GPU,,ATI,Mobility Radeon HD 545v,532,1.23,598,https://gpu.userbenchmark.com/SpeedTest/8734/ATI-Mobility-Radeon-HD-545v
